episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,custom_metrics/raw_reward_mean,custom_metrics/raw_reward_min,custom_metrics/raw_reward_max,custom_metrics/normalized_raw_reward_mean,custom_metrics/normalized_raw_reward_min,custom_metrics/normalized_raw_reward_max,custom_metrics/auxiliary_reward_coverage_rate_mean,custom_metrics/auxiliary_reward_coverage_rate_min,custom_metrics/auxiliary_reward_coverage_rate_max,custom_metrics/reward_coefficient_coverage_rate_mean,custom_metrics/reward_coefficient_coverage_rate_min,custom_metrics/reward_coefficient_coverage_rate_max,custom_metrics/coverage_rate_mean,custom_metrics/coverage_rate_min,custom_metrics/coverage_rate_max,custom_metrics/real_coverage_rate_mean,custom_metrics/real_coverage_rate_min,custom_metrics/real_coverage_rate_max,custom_metrics/mean_transport_rate_mean,custom_metrics/mean_transport_rate_min,custom_metrics/mean_transport_rate_max,custom_metrics/num_delivered_cargoes_mean,custom_metrics/num_delivered_cargoes_min,custom_metrics/num_delivered_cargoes_max,custom_metrics/num_selected_targets_mean,custom_metrics/num_selected_targets_min,custom_metrics/num_selected_targets_max,custom_metrics/num_valid_selected_targets_mean,custom_metrics/num_valid_selected_targets_min,custom_metrics/num_valid_selected_targets_max,custom_metrics/num_invalid_selected_targets_mean,custom_metrics/num_invalid_selected_targets_min,custom_metrics/num_invalid_selected_targets_max,custom_metrics/invalid_target_selection_rate_mean,custom_metrics/invalid_target_selection_rate_min,custom_metrics/invalid_target_selection_rate_max,custom_metrics/episode_raw_reward_mean,custom_metrics/episode_raw_reward_min,custom_metrics/episode_raw_reward_max,custom_metrics/episode_normalized_raw_reward_mean,custom_metrics/episode_normalized_raw_reward_min,custom_metrics/episode_normalized_raw_reward_max,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/loss,info/learner/default_policy/learner_stats/grad_norm,info/learner/default_policy/learner_stats/td_error_abs,info/learner/default_policy/learner_stats/q_taken_mean,info/learner/default_policy/learner_stats/target_mean
2568.7999999999993,1664.800000000001,2033.6380952380957,245.76190476190476,21,3,5161,1586,5161,False,21,1,de535_00000,d1a78776b4b241ffab99069dfdb04c82,2026-03-15_03-55-01,1773521701,72.26412749290466,72.26412749290466,109038,ASUS-PAVT,172.27.211.168,72.26412749290466,1586,1,9.071880578994751,-17.34353251553928,-21.17699115044248,-12.638157894736842,-0.00216794156444241,-0.0026471238938053096,-0.001579769736842105,2.0736902780418913,1.7984962406015037,2.586610878661088,1.0,1.0,1.0,0.4153153169602278,0.36015037593984967,0.5173221757322176,0.41327353222729374,0.3546441947565543,0.5345327754532775,0.5293095238095237,0.3885,0.59825,40.0,40.0,40.0,2.5108426415065246,2.44481981981982,2.588345864661654,0.36758243721890155,0.3209737827715356,0.4523012552301255,2.1432602042876225,2.0587234042553195,2.2541353383458644,0.8255344692655965,0.7854253835425382,0.8433082706766917,-4234.476190476191,-4786.0,-3108.0,-0.5293095238095237,-0.59825,-0.38850000000000007,"[2472.8000000000015, 1905.6, 1775.9999999999998, 2125.600000000001, 1993.6000000000004, 1741.5999999999995, 1861.6, 2015.9999999999998, 1876.0000000000002, 1928.0, 2568.7999999999993, 1920.0, 2236.8000000000006, 2405.6000000000004, 2132.7999999999997, 1664.800000000001, 1913.5999999999988, 2148.7999999999997, 1900.8000000000009, 1963.2000000000005, 2154.4]","[239, 243, 246, 250, 216, 226, 227, 229, 235, 238, 304, 237, 262, 288, 222, 222, 266, 282, 227, 267, 235]",2.8005267168881605,3.203638714361298,0.30663370543204244,99.43420913926751,0.0,9985.836,144.934,1254.585,1153.597,24.826,5161,5161,10131,1586,5161,7,31.771568627450982,64.91372549019609,178.19190979003906,24525.40234375,8.749934115896911,32.560194672131146,30.173438977774275
2660.0000000000014,1459.2000000000005,2029.7920000000001,245.56,21,3,10289,1395,10289,False,42,2,de535_00000,d1a78776b4b241ffab99069dfdb04c82,2026-03-15_03-56-11,1773521771,69.96479725837708,142.22892475128174,109038,ASUS-PAVT,172.27.211.168,142.22892475128174,2981,2,9.071880578994751,-17.452531450092515,-22.23041474654378,-12.847133757961783,-0.0021815664312615645,-0.0027788018433179723,-0.0016058917197452228,2.069997929835068,1.6811059907834103,2.5835897435897435,1.0,1.0,1.0,0.4148530144088282,0.336221198156682,0.5183589743589743,0.4025714441608627,0.3364669738863288,0.5200683760683761,0.53119,0.46125,0.603,40.0,40.0,40.0,2.548604442081119,2.4893617021276597,2.6212765957446806,0.3632934754216731,0.27741935483870966,0.4676923076923077,2.1853109666594452,2.0587234042553195,2.259447004608295,0.8335291772767205,0.7929822695035461,0.8595238095238095,-4249.52,-4824.0,-3690.0,-0.5311899999999999,-0.603,-0.46124999999999994,"[2148.7999999999997, 1900.8000000000009, 1963.2000000000005, 2154.4, 1773.6000000000008, 1857.600000000001, 1747.1999999999991, 1946.400000000001, 1672.0000000000002, 1928.0, 2067.1999999999994, 2249.600000000001, 2015.2, 2036.0, 2029.600000000001, 2522.3999999999996, 2495.1999999999994, 2324.8, 1996.000000000001, 1938.3999999999996, 1945.6000000000013, 1934.3999999999999, 1459.2000000000005, 2660.0000000000014, 1979.2000000000007]","[282, 227, 267, 235, 242, 224, 226, 231, 242, 231, 238, 258, 195, 239, 234, 290, 258, 259, 265, 221, 249, 260, 217, 314, 235]",2.7186020930475223,3.069638233893045,0.30244054898238487,96.7950087406338,0.0,9729.899,151.225,810.964,1814.383,21.448,10289,10289,20374,1395,10289,14,28.92474226804124,71.09484536082473,647.28564453125,21517.154296875,12.220746527777777,-227.90452508960573,-228.6350134408602
2869.600000000001,1459.2000000000005,2166.656,252.56,21,3,15577,1380,15577,False,63,3,de535_00000,d1a78776b4b241ffab99069dfdb04c82,2026-03-15_03-57-21,1773521841,69.7930359840393,212.02196073532104,109038,ASUS-PAVT,172.27.211.168,212.02196073532104,4361,3,9.071880578994751,-16.363045712596776,-22.23041474654378,-12.320819112627987,-0.002045380714074597,-0.0027788018433179723,-0.001540102389078498,2.142204582505167,1.6811059907834103,2.5701923076923077,1.0,1.0,1.0,0.42915596961128855,0.336221198156682,0.5157692307692308,0.41688978120155823,0.3325277777777778,0.5296794871794872,0.51084,0.38875,0.6155,40.0,40.0,40.0,2.592309973373707,2.5368663594470044,2.675855513307985,0.39323831031049056,0.27741935483870966,0.4787072243346008,2.1990716630632163,2.1081858407079643,2.3095833333333333,0.8264834201499344,0.7906858407079645,0.8595238095238095,-4086.72,-4924.0,-3110.0,-0.51084,-0.6154999999999999,-0.38874999999999993,"[1934.3999999999999, 1459.2000000000005, 2660.0000000000014, 1979.2000000000007, 2127.1999999999994, 2138.400000000001, 1835.2000000000007, 2263.9999999999986, 2631.9999999999995, 2344.000000000001, 2260.0000000000014, 2068.7999999999997, 2053.6, 2222.4000000000005, 2308.7999999999993, 1675.1999999999994, 2173.599999999999, 2634.3999999999996, 2172.8, 2093.600000000002, 1582.400000000001, 2138.4, 2069.6, 2869.600000000001, 2469.6000000000013]","[260, 217, 314, 235, 226, 258, 235, 253, 293, 271, 256, 231, 251, 234, 263, 240, 255, 263, 262, 269, 215, 208, 262, 296, 247]",2.6870677961167924,3.006665864270725,0.4371456783969077,95.66585468832696,0.0,9982.185,144.948,828.318,1746.793,25.019,15577,15577,30455,1380,15577,21,28.961224489795917,73.10816326530612,1114.125,18372.681640625,13.369645889945652,-300.9451766304348,-302.473097826087
2929.6,1897.6000000000001,2428.48,250.64,21,3,20830,1515,20830,False,84,4,de535_00000,d1a78776b4b241ffab99069dfdb04c82,2026-03-15_03-58-21,1773521901,60.81857228279114,272.8405330181122,109038,ASUS-PAVT,172.27.211.168,272.8405330181122,5876,4,9.071880578994751,-14.761659766605021,-18.546296296296298,-11.490494296577946,-0.0018452074708256274,-0.0023182870370370362,-0.0014363117870722431,2.423149888844941,1.974809160305344,2.805737704918033,1.0,1.0,1.0,0.48551035022511185,0.39618320610687024,0.5627868852459016,0.45691314385329923,0.39333333333333337,0.5439890710382513,0.45884,0.3595,0.5315,40.0,40.0,40.0,2.6343974364758402,2.5758196721311477,2.6987704918032787,0.45697685868655,0.38091603053435114,0.590983606557377,2.1774205777892903,2.102826086956522,2.2729674796747967,0.8088557196155657,0.7638968579234973,0.8341449275362319,-3670.72,-4252.0,-2876.0,-0.4588399999999999,-0.5315,-0.3595,"[2138.4, 2069.6, 2869.600000000001, 2469.6000000000013, 2161.6, 2770.400000000001, 1897.6000000000001, 2340.0, 2280.0000000000005, 2738.3999999999983, 2524.0, 2562.4000000000005, 2503.9999999999995, 2373.600000000001, 2458.4, 2076.7999999999997, 2703.999999999999, 2929.6, 2671.1999999999985, 2361.5999999999995, 2353.600000000001, 1948.0000000000005, 2507.1999999999985, 2632.800000000001, 2369.6]","[208, 262, 296, 247, 244, 263, 216, 227, 246, 244, 273, 255, 268, 236, 230, 219, 271, 299, 277, 251, 252, 230, 244, 257, 251]",2.680932640993293,2.961260923307892,0.4031351569462766,94.47241816555302,0.0,8956.387,164.542,886.448,1662.478,23.252,20830,20830,40829,1515,20830,28,23.470588235294116,74.88588235294117,917.3001098632812,12093.4228515625,12.425507941419141,-273.5947194719472,-274.10193894389437
3205.600000000001,1752.0000000000005,2305.3759999999997,244.52,21,3,25961,1514,25961,False,105,5,de535_00000,d1a78776b4b241ffab99069dfdb04c82,2026-03-15_03-59-32,1773521972,70.43646264076233,343.2769956588745,109038,ASUS-PAVT,172.27.211.168,343.2769956588745,7390,5,9.071880578994751,-15.989603844796726,-20.77570093457944,-11.8828125,-0.0019987004805995905,-0.00259696261682243,-0.0014853515624999997,2.3524065777230945,1.8487394957983194,2.8968253968253967,1.0,1.0,1.0,0.4710960614171141,0.3697478991596639,0.5799999999999998,0.4410037400549483,0.3790336134453781,0.5421750321750323,0.48361,0.38025,0.58125,40.0,40.0,40.0,2.675373267393761,2.6096311475409837,2.7800925925925926,0.47757284162948754,0.375,0.5777777777777777,2.197800425764274,2.1137295081967213,2.274159663865546,0.8081948257848695,0.7811772486772487,0.8413165266106443,-3868.88,-4650.0,-3042.0,-0.48361,-0.5812499999999999,-0.3802499999999999,"[1948.0000000000005, 2507.1999999999985, 2632.800000000001, 2369.6, 1819.9999999999998, 1881.5999999999997, 2241.6000000000004, 3205.600000000001, 1995.1999999999996, 2268.0000000000005, 2371.2, 1759.999999999999, 2036.0, 1752.0000000000005, 2020.0, 2579.2, 2268.8, 2070.4, 2385.6, 2480.0, 2919.999999999999, 2971.200000000001, 2351.2, 2218.3999999999996, 2580.7999999999993]","[230, 244, 257, 251, 209, 241, 219, 315, 214, 216, 246, 238, 210, 206, 235, 288, 249, 259, 259, 264, 252, 259, 254, 242, 256]",2.668860448211018,2.936834261541484,0.3804252453953881,93.89686558953409,0.0,9112.521,166.354,941.172,1610.652,22.092,25961,25961,51368,1514,25961,35,27.993939393939396,76.71717171717172,1053.0504150390625,11156.0224609375,13.637750784346103,-316.78034180977545,-317.27827774108323
3333.600000000001,1705.6000000000004,2512.1920000000005,251.36,21,3,31234,1561,31234,False,126,6,de535_00000,d1a78776b4b241ffab99069dfdb04c82,2026-03-15_04-00-42,1773522042,70.35919451713562,413.63619017601013,109038,ASUS-PAVT,172.27.211.168,413.63619017601013,8951,6,9.071880578994751,-14.840350452623152,-22.139303482587064,-10.432055749128919,-0.0018550438065778941,-0.0027674129353233825,-0.001304006968641115,2.4899209824658666,2.0575107296137336,2.90383275261324,1.0,1.0,1.0,0.4988715340874323,0.4135622317596567,0.5813240418118467,0.47125510673060134,0.38643109540636045,0.548156288156288,0.46057999999999993,0.37425,0.55625,40.0,40.0,40.0,2.7013782392753454,2.639917695473251,2.7738095238095237,0.5336024634935675,0.38412017167381973,0.6571428571428571,2.1677757757817777,2.0332089552238806,2.3106965174129357,0.791825848225928,0.742530303030303,0.8437769485903815,-3684.64,-4450.0,-2994.0,-0.46057999999999993,-0.5562499999999999,-0.37424999999999997,"[2971.200000000001, 2351.2, 2218.3999999999996, 2580.7999999999993, 2437.5999999999995, 2073.6000000000004, 1917.6000000000006, 2387.200000000001, 2758.3999999999983, 2574.4, 3333.600000000001, 2453.6000000000004, 2466.4, 2685.6000000000004, 3030.3999999999996, 2756.800000000001, 3000.7999999999997, 2468.0000000000005, 2302.4000000000005, 1705.6000000000004, 2311.9999999999995, 2899.9999999999995, 1927.1999999999998, 2333.6000000000004, 2858.4]","[259, 254, 242, 256, 243, 218, 233, 232, 249, 284, 287, 257, 251, 283, 275, 273, 263, 265, 242, 201, 234, 268, 225, 217, 273]",2.671627638622835,2.9232710744362898,0.3666228986425623,93.84181287784168,0.0,9963.98,150.301,943.04,1588.056,22.315,31234,31234,61841,1561,31234,42,28.43737373737374,78.5929292929293,580.1258544921875,17006.416015625,10.496708089766175,-181.4317344650865,-183.1939061499039
3369.6000000000004,1927.1999999999998,2691.456,252.96,21,3,36575,1459,36575,False,147,7,de535_00000,d1a78776b4b241ffab99069dfdb04c82,2026-03-15_04-02-02,1773522122,79.7613320350647,493.39752221107483,109038,ASUS-PAVT,172.27.211.168,493.39752221107483,10410,7,9.071880578994751,-13.617116647181629,-20.56281407035176,-9.724590163934426,-0.0017021395808977035,-0.002570351758793969,-0.001215573770491803,2.6589993261692255,2.1413333333333333,3.0411552346570394,1.0,1.0,1.0,0.5324429307864014,0.42897777777777785,0.6090974729241878,0.5078620128122168,0.39869853917662684,0.5983023543990087,0.42425,0.33375,0.5445,40.0,40.0,40.0,2.7539976205366328,2.6511194029850746,2.8360091743119265,0.6109654909643608,0.45737051792828687,0.7891696750902527,2.1430321295722723,1.9806859205776173,2.2756972111553786,0.7703685704713523,0.7022322503008424,0.8243725099601594,-3394.0,-4356.0,-2670.0,-0.4242499999999999,-0.5444999999999999,-0.33374999999999994,"[2899.9999999999995, 1927.1999999999998, 2333.6000000000004, 2858.4, 2669.6, 2794.4000000000005, 2693.6000000000004, 1943.1999999999998, 2333.6000000000013, 2641.6, 2347.2, 2750.4000000000015, 2202.3999999999996, 2777.6, 3276.8000000000015, 2632.7999999999993, 2854.3999999999996, 3067.1999999999985, 2504.8000000000006, 3054.4, 2820.000000000001, 3011.9999999999995, 2741.600000000001, 2780.0, 3369.6000000000004]","[268, 225, 217, 273, 254, 281, 256, 199, 245, 218, 212, 266, 251, 268, 305, 223, 256, 269, 239, 265, 277, 251, 273, 256, 277]",2.6749935111777927,2.924259373747222,0.3553010414005269,94.50135028145365,0.0,10868.678,134.129,984.244,1481.137,22.796,36575,36575,71976,1459,36575,49,27.588392857142857,80.42857142857143,545.314697265625,14485.2763671875,10.318605021632967,-179.5112555688828,-178.1948466415353
3369.6000000000004,2124.8,2777.792000000001,248.96,21,3,41742,1475,41742,False,168,8,de535_00000,d1a78776b4b241ffab99069dfdb04c82,2026-03-15_04-03-14,1773522194,71.95402789115906,565.3515501022339,109038,ASUS-PAVT,172.27.211.168,565.3515501022339,11885,8,9.071880578994751,-13.420939178760735,-18.705882352941178,-8.977941176470589,-0.0016776173973450917,-0.002338235294117647,-0.0011222426470588233,2.787665660986773,2.3659919028340086,3.243801652892562,1.0,1.0,1.0,0.5586793393722168,0.4746558704453441,0.6497520661157025,0.5196207215014278,0.3902459016393443,0.6156241956241956,0.41335,0.30125,0.51525,40.0,40.0,40.0,2.795798052416111,2.7342436974789917,2.857142857142857,0.6884794085469943,0.5787698412698412,0.9308163265306124,2.1073186438691165,1.926326530612245,2.258639705882353,0.7492192600703287,0.6719761904761904,0.7930055147058823,-3306.8,-4122.0,-2410.0,-0.41334999999999994,-0.51525,-0.3012499999999999,"[3011.9999999999995, 2741.600000000001, 2780.0, 3369.6000000000004, 2312.8, 2546.4, 2743.2, 2647.1999999999994, 2856.8, 2171.9999999999995, 2572.8, 3222.4000000000005, 2624.0000000000005, 3044.7999999999993, 2790.4, 2124.8, 2810.399999999999, 2924.8000000000006, 3152.7999999999997, 2649.6, 2807.9999999999995, 2831.1999999999994, 3140.0000000000005, 3229.6000000000017, 2337.600000000001]","[251, 273, 256, 277, 217, 252, 245, 241, 251, 204, 243, 272, 244, 276, 228, 208, 272, 238, 259, 235, 255, 251, 242, 287, 247]",2.7095136795806654,2.981035352446075,0.3975241512207253,95.35873912747124,0.0,10756.986,138.738,1133.794,1316.288,24.421,41742,41742,82525,1475,41742,56,23.684,81.89300000000001,286.6300964355469,15624.2958984375,8.293524231991526,-92.35537076271187,-89.92058262711865
3559.1999999999994,2337.600000000001,2863.456,252.8,21,3,47035,1513,47035,False,189,9,de535_00000,d1a78776b4b241ffab99069dfdb04c82,2026-03-15_04-04-36,1773522276,81.61023283004761,646.9617829322815,109038,ASUS-PAVT,172.27.211.168,646.9617829322815,13398,9,9.071880578994751,-13.300751734122912,-16.785046728971963,-9.587096774193549,-0.0016625939667653635,-0.002098130841121495,-0.0011983870967741935,2.8321677264857947,2.3659919028340086,3.243801652892562,1.0,1.0,1.0,0.5677795918297022,0.4746558704453441,0.6497520661157025,0.5232245827262096,0.4282860998650473,0.5964462809917356,0.41532,0.30125,0.51525,40.0,40.0,40.0,2.857569764994043,2.770661157024793,2.937719298245614,0.7715486695666331,0.6161943319838056,0.9023809523809524,2.0860210954274097,1.9785714285714286,2.1879790940766553,0.7282897873860062,0.6850260416666666,0.7766869095816464,-3322.56,-4122.0,-2410.0,-0.4153199999999999,-0.51525,-0.3012499999999999,"[2831.1999999999994, 3140.0000000000005, 3229.6000000000017, 2337.600000000001, 2416.0, 3172.0000000000014, 2841.6000000000004, 3408.7999999999993, 2798.399999999999, 3080.0, 3559.1999999999994, 2777.6, 2659.9999999999995, 2961.600000000001, 2521.6000000000017, 2892.0, 2565.6000000000004, 2576.8, 2355.9999999999995, 3127.9999999999995, 3050.4, 3134.4000000000015, 2628.800000000001, 2366.4, 3152.8000000000006]","[251, 242, 287, 247, 214, 272, 256, 285, 256, 258, 310, 262, 236, 247, 237, 251, 230, 224, 206, 298, 269, 282, 224, 224, 252]",2.7081031903959816,3.0138033071744537,0.38540274143374653,95.3565090987672,0.0,10622.916,143.849,1151.747,1326.767,23.457,47035,47035,93269,1513,47035,63,25.783333333333335,82.7719298245614,153.64662170410156,6702.98828125,6.310193169613351,-41.213798124586916,-39.64389871116986
3684.7999999999997,2348.0000000000005,2938.2399999999993,247.28,21,3,52235,1550,52235,False,210,10,de535_00000,d1a78776b4b241ffab99069dfdb04c82,2026-03-15_04-05-48,1773522348,71.60794496536255,718.569727897644,109038,ASUS-PAVT,172.27.211.168,718.569727897644,14948,10,9.071880578994751,-12.766431173642802,-16.624434389140273,-8.836363636363636,-0.00159580389670535,-0.002078054298642534,-0.0011045454545454544,2.96635540261176,2.591596638655462,3.496396396396396,1.0,1.0,1.0,0.594297351030579,0.5196638655462185,0.7028828828828828,0.5425045609802368,0.4347637292464879,0.6496246246246247,0.39012,0.30375,0.469,40.0,40.0,40.0,2.908942728030677,2.841435185185185,2.9578544061302683,0.8710740219263832,0.6822695035460992,1.0147727272727274,2.0378687061042937,1.928409090909091,2.2018907563025207,0.7005836201693932,0.6542929292929294,0.755969887955182,-3120.96,-3752.0,-2430.0,-0.3901199999999999,-0.469,-0.30374999999999996,"[3134.4000000000015, 2628.800000000001, 2366.4, 3152.8000000000006, 3104.8000000000006, 2863.9999999999995, 2735.1999999999994, 3304.799999999999, 3200.8, 3645.6, 3322.400000000001, 3400.8, 2437.5999999999995, 2467.1999999999985, 2859.2, 2903.2000000000003, 2521.6, 2898.4, 3684.7999999999997, 2348.0000000000005, 2873.599999999999, 2551.2000000000003, 3400.0000000000005, 3295.200000000001, 2355.199999999999]","[282, 224, 224, 252, 222, 260, 261, 246, 251, 290, 275, 273, 216, 238, 253, 259, 233, 232, 291, 201, 229, 221, 264, 265, 220]",2.7020659130168836,3.0082157178748328,0.37585975472073435,95.46301126272387,0.0,10700.385,142.313,972.705,1565.531,20.886,52235,52235,103946,1550,52235,70,27.772277227722768,82.9891089108911,114.61253356933594,6520.96142578125,5.211608807963709,10.426186995967742,12.172772177419354
